Feature_ID,mz,RT,RTmin,RTmax,parent_masstrack_id,peak_area,cSelectivity,goodness_fitting,snr,detection_counts,SERUM-1_copy_P1-E4_1_step1_1
F4140,918.1162,4.196,4.095,4.297,6119,494356,1.0,0.99,33,1,520153
F4141,879.697,4.516,4.415,4.609,5759,363728,1.0,0.99,30,1,392189
F4142,977.7062,1.501,1.417,1.602,6474,656185,1.0,0.86,53,1,668751
F4143,508.2634,1.636,1.602,1.686,6697,33709,1.0,0.93,5,1,46920
F4144,879.736,1.56,1.459,1.661,5760,4191773,1.0,0.97,238,1,4216773
F4145,978.6862,2.343,2.268,2.369,6476,30834,1.0,0.77,5,1,43776
F4146,879.8055,1.493,1.409,1.594,5761,761006,1.0,0.94,55,1,772248
F4147,978.7084,1.56,1.484,1.653,6477,365282,0.79,0.94,28,1,381337
F4148,509.2739,1.644,1.594,1.746,6698,68376,0.45,0.96,2,1,106997
F4149,880.5265,4.743,4.642,4.844,5763,231919,1.0,0.93,15,1,257106
F4150,918.5631,3.766,3.699,3.851,6121,52197,1.0,0.99,5,1,72146
F4151,918.5631,4.516,4.44,4.6,6121,98711,1.0,0.97,9,1,120209
F4152,979.701,1.501,1.417,1.602,6479,769427,1.0,0.93,51,1,796694
F4153,979.701,2.31,2.209,2.411,6479,92590,0.84,0.97,7,1,118117
F4154,511.3224,4.07,3.969,4.171,6700,240119,1.0,0.99,17,1,266148
F4155,880.5866,1.628,1.535,1.729,5765,208952,1.0,0.99,18,1,234921
F4156,980.2725,1.518,1.451,1.56,6480,1497497,1.0,0.77,157,1,1511497
F4157,980.2725,1.569,1.56,1.628,6480,445414,1.0,0.61,115,1,454414
F4158,512.4299,1.653,1.552,1.67,6701,53871,0.92,0.73,5,1,75889
F4159,880.6429,1.628,1.526,1.678,5768,58932,0.89,0.7,5,1,77767
F4160,918.617,1.569,1.535,1.644,6123,43155,0.91,0.82,5,1,59746
F4161,918.617,4.196,4.095,4.297,6123,297882,1.0,0.99,19,1,323773
F4162,980.7013,2.2,2.108,2.301,6481,4021862,1.0,0.99,289,1,4045862
F4163,880.7021,4.541,4.474,4.626,5769,133789,1.0,0.97,14,1,155097
F4164,980.7474,1.476,1.409,1.577,6482,2765534,1.0,0.91,178,1,2786534
F4165,918.6303,4.263,4.221,4.314,6124,23476,0.36,0.89,6,1,34645
F4166,880.7397,1.501,1.4,1.602,5770,2375211,0.95,0.96,145,1,2400211
F4167,981.1739,2.141,2.04,2.234,6483,107680,0.88,0.51,7,1,133224
F4168,512.5021,1.686,1.586,1.788,6702,130239,1.0,0.88,3,1,171606
F4169,918.6657,2.066,1.965,2.166,6125,295913,1.0,1.0,22,1,322564
F4170,918.6657,4.971,4.912,5.038,6125,62380,1.0,0.99,7,1,78776
F4171,881.4943,2.68,2.613,2.781,5771,60122,0.76,0.94,5,1,82011
F4172,881.4943,4.726,4.676,4.752,5771,30669,0.89,0.97,6,1,43174
F4173,981.2739,1.518,1.434,1.526,6484,913520,0.5,0.78,151,1,925520
F4174,514.374,2.268,2.209,2.369,6704,75986,1.0,0.8,6,1,97191
F4175,981.7066,2.209,2.108,2.31,6485,2283264,1.0,0.99,165,1,2308264
F4176,918.6997,1.569,1.468,1.67,6127,301401,0.91,0.93,16,1,326919
F4177,881.5274,4.777,4.701,4.836,5772,52224,0.65,0.79,5,1,71229
F4178,981.7524,1.493,1.409,1.594,6486,1979195,1.0,0.89,136,1,2002195
F4179,919.1195,4.213,4.129,4.297,6128,75620,1.0,0.68,7,1,98189
F4180,515.3619,1.644,1.602,1.746,6706,92957,1.0,0.89,10,1,112198
F4181,515.3619,3.303,3.202,3.404,6706,201085,1.0,0.97,14,1,227772
F4182,982.2721,1.518,1.484,1.619,6487,1507366,0.92,0.79,140,1,1524366
F4183,881.5423,4.726,4.693,4.777,5773,28822,1.0,0.93,5,1,42223
F4184,919.5704,4.491,4.449,4.592,6131,51103,1.0,0.7,5,1,69332
F4185,516.3008,2.369,2.268,2.47,6707,125416,1.0,0.98,9,1,151271
F4186,517.2895,1.644,1.577,1.729,6708,75838,1.0,0.97,7,1,96898
F4187,919.6175,4.946,4.87,5.038,6133,56307,0.78,0.98,5,1,77844
F4188,982.7098,2.209,2.116,2.31,6490,772607,1.0,0.99,58,1,797982
F4189,881.5876,1.628,1.569,1.712,5776,105238,0.77,0.86,11,1,123238
F4190,881.5876,4.154,4.053,4.255,5776,2171175,1.0,0.99,141,1,2196175
F4191,982.7572,1.493,1.409,1.594,6491,754928,1.0,0.91,52,1,782752
F4192,919.685,1.501,1.409,1.602,6134,761498,1.0,0.9,43,1,808858
F4193,919.685,2.066,1.965,2.166,6134,162813,0.83,0.99,11,1,188396
F4194,919.685,4.971,4.886,5.038,6134,61076,0.84,0.98,6,1,80706
F4195,881.6453,4.137,4.078,4.238,5779,111024,1.0,0.81,10,1,129380
F4196,983.2715,1.526,1.426,1.619,6494,1144581,1.0,0.98,85,1,1172896
F4197,881.7507,1.535,1.434,1.636,5780,3246839,1.0,0.96,171,1,3271839
F4198,920.1386,7.817,7.034,8.036,6135,472187,1.0,0.86,8,1,592452
F4199,983.7128,2.2,2.124,2.293,6495,135027,1.0,0.93,15,1,157679
F4200,881.8006,1.518,1.442,1.56,5781,98752,1.0,0.71,13,1,116697
F4201,520.3831,5.375,5.274,5.476,6712,830829,1.0,0.95,61,1,866232
F4202,920.2797,7.708,6.983,8.053,6136,774930,1.0,0.91,12,1,903294
F4203,983.7584,1.484,1.434,1.586,6496,130135,1.0,0.59,10,1,155988
F4204,882.0881,4.154,4.053,4.255,5782,1998248,1.0,0.99,128,1,2023248
F4205,920.3054,1.501,1.434,1.602,6137,197543,1.0,0.92,16,1,222241
F4206,882.5085,4.752,4.684,4.802,5783,47445,1.0,0.99,5,1,63556
F4207,984.2687,1.552,1.484,1.644,6498,442346,1.0,0.94,43,1,463409
F4208,920.4335,7.8,7.699,7.901,6138,314905,0.45,0.83,10,1,338555
F4209,984.4705,1.577,1.501,1.678,6499,347404,1.0,0.9,30,1,370752
F4210,882.5619,1.678,1.628,1.779,5785,164152,1.0,0.8,14,1,182798
F4211,882.5619,3.337,3.261,3.413,5785,59909,0.86,0.96,5,1,79470
F4212,920.5654,7.766,6.958,8.061,6139,925099,1.0,0.88,14,1,1058386
F4213,984.7075,1.569,1.468,1.67,6501,731765,1.0,0.94,39,1,761233
F4214,882.5879,1.636,1.594,1.678,5786,46238,0.79,0.95,8,1,57431
F4215,882.5879,4.154,4.053,4.255,5786,1106493,1.0,0.99,70,1,1138539
F4216,984.9719,1.535,1.442,1.628,6502,356684,0.85,0.86,23,1,378903
F4217,920.5777,7.598,7.514,7.64,6140,48122,0.69,0.71,8,1,65839
F4218,920.5777,7.725,7.64,7.758,6140,43770,0.6,0.76,6,1,55837
F4219,882.5982,1.661,1.628,1.72,5787,24354,1.0,0.93,5,1,37189
F4220,985.4735,1.518,1.468,1.602,6503,79511,1.0,0.85,8,1,97039
F4221,882.6151,1.644,1.619,1.729,5788,38580,1.0,0.84,5,1,54177
F4222,985.5183,8.306,7.969,9.19,6505,318224,0.67,0.65,3,1,561741
F4223,882.6701,4.726,4.626,4.777,5789,139084,1.0,0.8,12,1,159577
F4224,920.6376,1.569,1.468,1.619,6143,99579,1.0,0.67,8,1,121897
F4225,920.6376,2.377,2.276,2.478,6143,82159,0.98,0.99,5,1,107952
F4226,920.6376,4.954,4.861,5.055,6143,126151,1.0,0.99,10,1,150785
F4227,985.6587,2.209,2.108,2.31,6507,335451,1.0,1.0,23,1,362375
F4228,882.7551,1.51,1.409,1.611,5790,1706672,0.95,0.93,92,1,1747447
F4229,882.8959,1.526,1.484,1.501,5791,67701,0.54,0.93,12,1,6958
F4230,882.8959,1.602,1.56,1.678,5791,153461,0.5,0.54,14,1,111681
F4231,920.6821,1.67,1.644,1.754,6144,38636,0.68,0.61,5,1,53514
F4232,920.6821,2.049,1.948,2.15,6144,917528,1.0,1.0,61,1,948705
F4233,920.6821,4.575,4.491,4.676,6144,163233,0.89,0.97,12,1,187314
F4234,883.0914,4.12,4.07,4.154,5792,149692,1.0,0.97,23,1,172370
F4235,883.0914,4.196,4.154,4.238,5792,155686,1.0,0.9,25,1,173174
F4236,985.7061,1.501,1.442,1.602,6508,1392517,1.0,0.83,103,1,1412517
F4237,985.7061,1.619,1.611,1.67,6508,93726,0.96,0.66,28,1,101726
F4238,985.7061,2.116,2.074,2.15,6508,28044,0.62,0.64,5,1,38044
F4239,920.7124,1.493,1.409,1.594,6145,479024,0.82,0.91,28,1,503934
F4240,920.7124,7.716,7.657,7.8,6145,180532,0.46,0.52,9,1,199898
F4241,986.6589,2.209,2.108,2.31,6509,192676,1.0,0.99,13,1,218655
F4242,920.7621,1.493,1.4,1.594,6146,1023474,1.0,0.96,70,1,1051419
F4243,883.1492,1.535,1.476,1.594,5793,92383,1.0,0.88,11,1,101602
F4244,883.1492,1.636,1.594,1.703,5793,76466,1.0,0.93,11,1,89595
F4245,986.7034,1.501,1.409,1.602,6510,924520,1.0,0.94,64,1,954531
F4246,987.665,2.217,2.192,2.276,6511,26530,1.0,0.72,5,1,39647
F4247,883.5679,1.67,1.569,1.771,5796,111074,1.0,0.95,8,1,133644
F4248,920.833,1.459,1.417,1.426,6147,37648,0.69,0.96,7,1,5749
F4249,920.833,1.526,1.484,1.628,6147,124477,0.73,0.56,9,1,104632
F4250,920.833,7.446,7.346,7.489,6147,56098,0.68,0.67,5,1,74018
F4251,920.833,7.632,7.548,7.691,6147,107924,0.7,0.94,8,1,128757
F4252,920.833,7.758,7.691,7.817,6147,98574,0.71,0.81,9,1,117702
F4253,883.5876,1.636,1.594,1.67,5797,27716,0.68,0.94,5,1,34890
F4254,883.5876,4.154,4.053,4.255,5797,164156,1.0,0.98,11,1,190456
F4255,525.894,7.674,7.446,8.019,6718,215364,0.57,0.66,2,1,341018
F4256,920.8635,7.548,7.446,7.64,6148,78558,0.7,0.8,5,1,103209
F4257,920.8635,7.716,7.64,7.8,6148,68501,0.78,0.8,5,1,93254
F4258,920.8635,7.842,7.8,7.901,6148,48550,0.85,0.91,6,1,64192
F4259,528.3011,3.548,3.379,3.682,6720,136508,1.0,0.89,6,1,174635
F4260,883.6462,1.577,1.476,1.678,5799,153271,1.0,0.91,9,1,181259
F4261,920.9972,7.809,7.101,8.019,6149,342650,1.0,0.8,6,1,453318
F4262,529.3227,1.661,1.577,1.762,6721,129603,1.0,0.95,6,1,155611
F4263,987.712,1.501,1.426,1.569,6512,244660,0.8,0.95,26,1,258191
F4264,883.6679,4.726,4.651,4.777,5800,65429,0.83,0.93,7,1,84217
F4265,921.1364,7.758,7.261,8.002,6150,205193,1.0,0.64,5,1,294975
F4266,530.2717,1.628,1.594,1.695,6722,42582,1.0,0.8,5,1,58172
F4267,988.7147,1.535,1.442,1.611,6513,103661,1.0,0.52,8,1,125640
F4268,883.7652,1.484,1.409,1.526,5801,590771,1.0,0.98,65,1,627130
F4269,883.7652,1.569,1.535,1.628,5801,239509,1.0,0.94,36,1,232157
F4270,921.3071,1.518,1.442,1.594,6151,151792,1.0,0.86,14,1,172645
F4271,884.0512,1.484,1.442,1.56,5802,52533,1.0,0.62,6,1,65267
F4272,990.7229,1.586,1.51,1.67,6516,60740,1.0,0.69,6,1,80428
F4273,990.7229,2.082,2.015,2.166,6516,87501,1.0,0.94,8,1,110142
F4274,921.515,3.758,3.708,3.859,6152,87454,1.0,0.93,8,1,109494
F4275,884.066,4.188,4.086,4.272,5803,96606,1.0,0.76,9,1,120203
F4276,530.3541,1.695,1.594,1.762,6723,223767,1.0,0.95,5,1,252462
F4277,530.3541,2.411,2.327,2.512,6723,134885,1.0,0.99,4,1,168822
F4278,991.6508,4.76,4.668,4.861,6520,201936,1.0,0.97,14,1,223201
F4279,884.561,4.171,4.095,4.255,5805,101216,1.0,0.98,9,1,122534
F4280,921.6853,2.049,1.948,2.15,6157,464310,1.0,1.0,31,1,491762
F4281,921.6853,4.583,4.491,4.684,6157,102233,0.84,0.97,8,1,126889
F4282,991.6654,5.375,5.341,5.442,6521,108329,1.0,0.99,14,1,124589
F4283,530.8851,2.394,2.293,2.495,6724,365400,1.0,0.99,26,1,390449
F4284,991.7204,1.569,1.468,1.661,6522,204061,1.0,0.84,14,1,229491
F4285,921.7222,1.51,1.409,1.476,6158,562261,0.73,0.99,51,1,225818
F4286,921.7222,1.577,1.535,1.678,6158,947443,0.73,0.94,52,1,623010
F4287,884.6573,1.586,1.484,1.686,5808,286979,1.0,0.87,20,1,316783
F4288,884.6573,4.726,4.626,4.769,5808,70316,0.86,0.82,6,1,89851
F4289,992.1531,4.76,4.684,4.794,6524,96535,1.0,0.78,15,1,111158
F4290,921.7659,1.493,1.409,1.569,6159,567375,1.0,0.99,50,1,595147
F4291,884.77,1.484,1.4,1.586,5810,642486,1.0,0.87,44,1,672061
F4292,921.8347,1.51,1.468,1.543,6161,31994,1.0,0.95,6,1,44640
F4293,531.309,1.678,1.577,1.779,6725,1379450,1.0,0.99,13,1,1489936
F4294,885.5405,1.619,1.535,1.72,5811,234314,1.0,1.0,18,1,258025
F4295,922.3052,1.518,1.442,1.594,6162,115461,1.0,0.79,10,1,136210
F4296,992.7292,1.484,1.442,1.526,6527,148910,0.79,0.52,12,1,103002
F4297,992.7292,1.56,1.586,1.661,6527,116352,0.79,0.69,12,1,58214
F4298,992.7292,2.074,1.998,2.175,6527,152722,0.79,0.98,12,1,173875
F4299,922.5517,3.143,3.084,3.228,6165,60413,0.48,0.98,6,1,79004
F4300,885.5513,2.116,2.023,2.217,5812,253460,1.0,1.0,20,1,279034
F4301,885.5513,6.352,6.268,6.427,5812,56600,0.95,0.97,5,1,77010
F4302,537.5298,1.602,1.501,1.703,6727,3449644,1.0,0.99,124,1,3484680
F4303,993.7335,1.501,1.451,1.602,6528,2104186,1.0,0.6,162,1,2123186
F4304,993.7335,2.074,2.049,2.091,6528,25479,0.59,0.71,5,1,31479
F4305,885.5777,1.602,1.518,1.661,5813,46237,1.0,0.95,5,1,67044
F4306,994.3247,1.501,1.426,1.602,6529,286464,1.0,0.97,24,1,311339
F4307,922.6598,2.133,2.074,2.234,6170,191275,1.0,0.92,15,1,211462
F4308,922.6598,4.937,4.861,5.03,6170,65094,0.86,0.98,5,1,87059
F4309,540.3118,1.661,1.56,1.762,6728,408384,1.0,0.99,15,1,434845
F4310,994.7364,1.493,1.417,1.594,6530,1642768,1.0,0.86,113,1,1664768
F4311,885.6049,1.771,1.67,1.872,5815,216218,1.0,0.96,14,1,240236
F4312,540.3466,2.411,2.31,2.486,6729,84259,1.0,0.93,7,1,107694
F4313,995.3255,1.493,1.426,1.594,6531,188588,1.0,0.84,18,1,212926
F4314,922.7147,1.51,1.409,1.611,6171,574468,0.9,0.89,31,1,605120
F4315,922.7147,2.049,1.948,2.141,6171,149354,0.89,0.84,11,1,173858
F4316,922.7147,4.634,4.533,4.735,6171,130981,0.9,0.94,8,1,156494
F4317,885.6436,1.569,1.476,1.67,5816,109615,1.0,0.85,9,1,133997
F4318,995.7295,1.501,1.409,1.602,6532,906382,1.0,0.91,60,1,936285
F4319,922.7797,1.51,1.426,1.611,6172,2048798,1.0,0.85,137,1,2071798
F4320,885.7801,1.468,1.417,1.569,5817,329399,1.0,0.88,29,1,363212
F4321,541.32,1.695,1.594,1.796,6730,235566,1.0,0.98,5,1,280727
F4322,996.324,1.501,1.434,1.594,6534,184248,1.0,0.9,17,1,207183
F4323,923.6615,2.133,2.057,2.234,6179,99398,1.0,0.96,7,1,120603
F4324,543.3968,1.644,1.577,1.729,6731,179597,0.94,0.91,19,1,198597
F4325,543.3968,2.36,2.259,2.444,6731,2076129,1.0,0.99,149,1,2099129
F4326,923.6985,4.642,4.541,4.726,6180,72669,0.76,0.97,5,1,95641
F4327,886.5483,1.619,1.552,1.72,5818,115338,1.0,0.98,10,1,137431
F4328,886.5483,2.116,2.032,2.217,5818,121059,1.0,0.99,10,1,145085
F4329,886.5483,4.162,4.078,4.263,5818,74076,0.99,0.97,5,1,97537
F4330,886.5483,4.575,4.491,4.676,5818,71520,0.94,0.98,5,1,96010
F4331,996.7002,1.493,1.426,1.594,6535,1096965,0.91,0.83,19,1,1117965
F4332,996.7002,1.644,1.628,1.695,6535,39799,0.67,0.54,2,1,48799
F4333,996.7002,2.318,2.217,2.419,6535,13242653,1.0,0.99,557,1,13267653
F4334,923.7373,1.586,1.484,1.686,6181,590316,0.86,0.86,37,1,619229
F4335,886.5685,1.619,1.56,1.644,5819,31580,0.09,0.68,5,1,44941
F4336,923.7831,1.476,1.409,1.577,6182,1013884,1.0,0.89,87,1,1058556
F4337,996.7604,2.268,2.217,2.293,6536,119032,0.28,0.9,22,1,140116
F4338,996.8527,1.451,1.392,1.493,6537,228135,1.0,0.81,34,1,196349
F4339,996.8527,1.518,1.543,1.56,6537,47127,0.64,0.89,10,0,0
F4340,924.71,4.668,4.566,4.743,6185,189329,1.0,0.88,15,1,209123
F4341,886.5953,1.771,1.67,1.863,5820,75549,0.78,0.92,5,1,99777
F4342,886.5953,3.884,3.783,3.986,5820,217408,1.0,0.98,15,1,243736
F4343,997.3246,1.518,1.459,1.552,6538,64903,1.0,0.8,9,1,80548
F4344,924.7951,1.484,1.417,1.586,6186,2182530,1.0,0.83,160,1,2203530
F4345,886.6638,1.577,1.476,1.661,5823,90944,1.0,0.82,7,1,114628
F4346,925.5149,1.602,1.535,1.686,6188,95601,1.0,0.96,9,1,116202
F4347,997.7021,2.31,2.209,2.411,6539,7294888,1.0,0.99,143,1,7319888
F4348,886.7814,1.51,1.409,1.611,5824,533680,1.0,0.92,35,1,561191
F4349,925.5716,7.606,7.371,7.741,6189,140454,1.0,0.91,5,1,185619
F4350,887.0977,3.884,3.817,3.986,5825,162907,1.0,0.96,13,1,190514
F4351,997.7647,2.31,2.209,2.411,6540,359405,1.0,0.93,30,1,382327
F4352,925.6153,4.423,4.322,4.525,6190,984848,1.0,1.0,63,1,1015764
F4353,887.558,1.602,1.501,1.703,5826,500288,1.0,0.99,34,1,527284
F4354,997.8562,1.459,1.409,1.526,6542,178383,1.0,0.99,22,1,192204
F4355,997.8562,1.552,1.526,1.586,6542,22805,1.0,0.97,5,1,30827
F4356,925.7137,4.651,4.583,4.735,6192,105817,1.0,0.91,10,1,127484
F4357,544.3782,3.539,3.438,3.64,6734,283794,1.0,0.97,18,1,309246
F4358,544.3782,5.333,5.266,5.434,6734,161058,1.0,0.95,14,1,181089
F4359,998.7048,2.318,2.217,2.419,6543,2413506,1.0,0.99,179,1,2438506
F4360,925.7342,1.451,1.434,1.493,6193,19460,0.88,0.79,5,1,29640
F4361,925.7342,1.535,1.51,1.594,6193,66782,1.0,0.92,11,1,75033
F4362,887.5881,1.569,1.501,1.602,5828,52148,1.0,0.77,8,1,65262
F4363,998.735,1.476,1.442,1.501,6544,60385,0.53,0.98,12,1,71165
F4364,998.735,1.636,1.602,1.695,6544,59768,0.58,0.67,8,1,72907
F4365,925.7991,1.484,1.4,1.586,6194,1323973,1.0,0.93,92,1,1358676
F4366,998.7647,2.343,2.284,2.377,6545,88280,1.0,0.94,12,1,102089
F4367,887.6041,1.577,1.493,1.678,5829,115704,0.98,0.87,6,1,139658
F4368,887.6041,3.868,3.766,3.969,5829,285190,1.0,0.99,15,1,314260
F4369,545.3628,1.653,1.569,1.754,6735,476625,1.0,0.95,20,1,500291
F4370,926.1144,4.44,4.339,4.541,6197,967086,1.0,1.0,63,1,1000464
F4371,998.8674,1.468,1.392,1.569,6546,453631,1.0,0.92,41,1,477303
F4372,887.6276,1.56,1.484,1.661,5830,79595,0.89,0.87,6,1,102647
F4373,887.6599,1.594,1.493,1.67,5831,65894,1.0,0.9,5,1,89095
F4374,546.3483,5.324,5.223,5.426,6736,1764947,1.0,0.99,48,1,1819822
F4375,887.784,1.484,1.451,1.586,5832,251711,1.0,0.74,21,1,270620
F4376,548.3659,5.324,5.223,5.426,6737,253855,1.0,0.99,18,1,279282
F4377,888.1055,3.817,3.766,3.834,5833,32568,1.0,0.8,6,1,46428
F4378,888.1055,3.876,3.834,3.926,5833,55497,1.0,0.87,9,1,75413
F4379,549.4084,1.586,1.493,1.644,6738,126059,0.56,0.94,10,1,146965
F4380,888.5603,1.619,1.526,1.72,5834,232462,1.0,0.99,21,1,259659
F4381,888.5603,4.55,4.466,4.651,5834,149145,1.0,0.96,10,1,173504
F4382,888.5716,1.56,1.51,1.586,5835,43626,1.0,0.88,8,1,57942
F4383,552.3297,1.56,1.459,1.653,6741,90519,1.0,0.98,4,1,115925
F4384,557.3937,1.274,1.19,1.358,6743,140465,1.0,0.99,13,1,163817
F4385,557.3937,2.419,2.394,2.52,6743,78435,1.0,0.81,8,1,97320
F4386,888.5868,1.628,1.526,1.686,5836,71441,0.06,0.72,4,1,93767
F4387,560.3229,1.594,1.552,1.678,6744,50486,0.47,0.65,2,1,65811
F4388,560.3229,2.453,2.36,2.554,6744,272897,1.0,1.0,11,1,298676
F4389,888.6039,1.594,1.526,1.695,5837,76770,1.0,0.77,6,1,96880
F4390,888.6039,3.851,3.75,3.952,5837,124143,1.0,0.98,8,1,148796
F4391,563.3246,5.333,5.266,5.409,6746,47406,1.0,0.98,5,1,65854
F4392,888.6528,1.628,1.526,1.729,5839,1841401,1.0,0.98,133,1,1866401
F4393,888.7945,1.501,1.409,1.602,5840,478500,1.0,0.84,28,1,505470
F4394,568.4548,1.686,1.611,1.771,6747,476514,1.0,0.98,12,1,525846
F4395,568.4548,2.967,2.891,3.068,6747,64295,0.58,0.67,2,1,109048
F4396,889.5722,1.611,1.518,1.712,5842,159079,1.0,0.88,14,1,185032
F4397,889.5722,4.525,4.466,4.626,5842,104906,1.0,0.97,8,1,125295
F4398,889.5722,5.038,5.004,5.122,5842,49576,0.96,0.93,6,1,64775
F4399,568.5649,1.577,1.526,1.678,6748,107449,0.94,0.76,8,1,127759
F4400,889.5821,8.55,8.07,8.962,5843,341938,0.94,0.76,5,1,452502
F4401,570.4677,1.619,1.552,1.628,6749,41403,0.36,0.87,4,1,52785
F4402,571.4185,1.746,1.686,1.846,6750,124128,1.0,0.97,10,1,147639
F4403,889.6038,9.324,9.24,9.375,5844,46626,0.19,0.75,2,1,64062
F4404,889.6038,9.417,9.375,9.468,5844,28638,0.17,0.84,2,1,36811
F4405,889.6133,1.501,1.459,1.543,5845,39636,0.62,0.9,2,1,47483
F4406,889.6133,1.602,1.543,1.636,5845,48339,0.8,0.64,3,1,56506
F4407,889.6133,9.468,9.4,9.493,5845,29685,0.44,0.95,2,1,40866
F4408,584.3665,2.545,2.444,2.646,6755,144338,1.0,0.99,10,1,172164
F4409,587.4485,1.636,1.611,1.703,6756,32725,1.0,0.97,5,1,44533
F4410,889.6302,4.979,4.912,5.08,5846,75569,1.0,0.95,7,1,97735
F4411,889.6594,1.628,1.526,1.729,5848,1023461,1.0,0.98,69,1,1048848
F4412,889.7991,1.484,1.417,1.577,5849,297683,1.0,0.94,22,1,322337
F4413,588.4258,1.931,1.83,1.998,6757,132226,0.93,0.94,7,1,153216
F4414,588.4258,2.503,2.402,2.605,6757,961475,1.0,0.99,40,1,986954
F4415,595.5911,1.611,1.51,1.712,6759,410092,1.0,0.97,29,1,438174
F4416,890.5656,4.583,4.499,4.676,5851,89357,1.0,0.86,9,1,112093
F4417,600.3169,5.383,5.282,5.484,6760,103598,1.0,0.94,8,1,129036
F4418,600.39,1.703,1.611,1.804,6761,404482,1.0,0.88,14,1,430046
F4419,602.327,5.4,5.299,5.493,6762,146965,1.0,0.97,9,1,173619
F4420,890.6008,1.552,1.451,1.653,5852,339619,0.94,1.0,3,1,447545
F4421,890.6008,8.836,7.741,9.88,5852,6084510,0.94,0.83,6,1,7168740
F4422,602.9239,2.579,2.478,2.68,6763,113977,0.75,0.88,7,1,137313
F4423,604.4358,1.762,1.678,1.863,6764,181143,0.78,0.96,7,1,205710
F4424,609.3026,2.562,2.461,2.663,6765,224454,1.0,0.99,16,1,250585
F4425,890.6169,1.257,1.232,1.299,5853,19621,0.13,0.88,2,1,30844
F4426,890.6169,2.697,2.663,2.748,5853,28837,0.13,0.97,2,1,36967
F4427,890.6332,4.516,4.474,4.609,5854,110764,1.0,0.92,12,1,128007
F4428,614.4409,1.653,1.569,1.686,6767,113306,1.0,0.99,9,1,128669
F4429,614.4409,1.788,1.686,1.889,6767,266709,1.0,0.9,12,1,291728
F4430,614.4409,3.581,3.506,3.666,6767,54966,0.77,0.99,5,1,75001
F4431,618.4023,2.605,2.503,2.663,6768,108935,1.0,0.96,8,1,130769
F4432,890.658,1.619,1.518,1.72,5855,418166,1.0,0.99,18,1,443806
F4433,624.6228,1.611,1.51,1.712,6769,290552,1.0,1.0,21,1,318090
F4434,890.6714,1.526,1.451,1.586,5856,49495,0.71,0.79,5,1,69737
F4435,890.7333,1.586,1.442,1.653,5857,80620,1.0,0.56,5,1,107039
F4436,890.8084,1.501,1.417,1.661,5858,307638,1.0,0.81,18,1,340334
F4437,625.4257,3.084,2.992,3.186,6771,94996,0.73,0.83,4,1,121274
F4438,625.4257,3.261,3.219,3.329,6771,49334,0.66,0.89,3,1,64511
F4439,891.6194,2.166,2.108,2.259,5861,120452,0.75,0.93,4,1,139239
F4440,629.3111,2.857,2.756,2.916,6773,65410,1.0,0.89,5,1,87180
F4441,891.6382,2.158,2.074,2.192,5862,33389,0.6,0.68,3,1,47462
F4442,891.6382,4.516,4.474,4.6,5862,66892,0.91,0.92,8,1,83938
F4443,891.6489,4.988,4.937,5.055,5863,68362,1.0,0.97,8,1,85429
F4444,629.5012,1.813,1.712,1.914,6774,513380,1.0,0.95,25,1,542926
F4445,891.7383,1.552,1.451,1.644,5866,95877,1.0,0.78,7,1,120503
F4446,637.3605,1.754,1.653,1.855,6776,105178,0.89,0.92,5,1,130876
F4447,891.8122,1.468,1.451,1.51,5867,34488,1.0,0.79,7,1,38078
F4448,891.8122,1.569,1.51,1.611,5867,58570,1.0,0.68,8,1,73520
F4449,892.0483,4.196,4.103,4.246,5868,51348,1.0,0.8,5,1,70851
F4450,892.5404,4.162,4.086,4.255,5869,59711,0.19,0.97,5,1,81107
F4451,643.4226,2.866,2.764,2.924,6780,77700,1.0,0.56,3,1,109149
F4452,892.5785,3.362,3.202,3.59,5870,124968,1.0,0.92,5,1,172236
F4453,892.5785,4.533,4.449,4.634,5870,180119,1.0,0.93,15,1,202282
F4454,646.3711,1.56,1.501,1.661,6783,119584,1.0,0.8,10,1,141111
F4455,649.5067,1.543,1.442,1.644,6784,392108,1.0,0.92,27,1,418429
F4456,892.5958,1.56,1.459,1.661,5871,115578,0.07,0.99,4,1,163284
F4457,892.5958,4.954,4.903,5.021,5871,45395,0.13,0.95,3,1,74173
F4458,652.6293,1.577,1.51,1.67,6785,1316480,1.0,0.86,20,1,1369700
F4459,892.635,1.518,1.493,1.619,5873,50755,0.65,0.62,5,1,66589
F4460,653.6373,1.569,1.468,1.67,6786,619635,1.0,0.95,15,1,652646
F4461,658.3969,2.453,2.352,2.554,6788,93099,1.0,0.98,6,1,119508
F4462,658.4993,1.644,1.56,1.746,6789,425122,1.0,0.85,7,1,471358
F4463,658.4993,1.838,1.762,1.939,6789,271717,0.97,0.99,5,1,315511
F4464,658.5213,1.543,1.451,1.594,6790,164127,1.0,0.96,13,1,183259
F4465,658.5213,1.619,1.594,1.653,6790,27476,1.0,0.88,4,1,29820
F4466,658.5213,1.754,1.686,1.796,6790,52833,1.0,0.94,4,1,63469
F4467,658.5213,1.838,1.796,1.88,6790,36879,1.0,0.85,4,1,43928
F4468,663.5042,1.484,1.392,1.51,6791,212782,0.11,0.66,3,1,257609
F4469,663.5042,1.569,1.51,1.611,6791,533473,1.0,0.99,10,1,535837
